"ccode","session","IdealPoint","NVotes","Countryname","year","issue","country_label","is_asean","us_ip","china_ip","dist_us","dist_china","signed_dist_us","signed_dist_china","closer_to"
816,37,-1.654652,121,"Vietnam",1982,"Non-Nuclear","Vietnam",TRUE,2.630828,0.03060733,4.28548,1.68525933,-4.28548,-1.68525933,"China"
816,38,-1.606693,107,"Vietnam",1983,"Non-Nuclear","Vietnam",TRUE,2.577447,-0.1096046,4.18414,1.4970884,-4.18414,-1.4970884,"China"
816,39,-1.40146,120,"Vietnam",1984,"Non-Nuclear","Vietnam",TRUE,2.760373,-0.02008337,4.161833,1.38137663,-4.161833,-1.38137663,"China"
816,40,-1.568446,117,"Vietnam",1985,"Non-Nuclear","Vietnam",TRUE,2.773443,-0.02193362,4.341889,1.54651238,-4.341889,-1.54651238,"China"
816,41,-1.534799,121,"Vietnam",1986,"Non-Nuclear","Vietnam",TRUE,2.940705,0.008668966,4.475504,1.543467966,-4.475504,-1.543467966,"China"
816,42,-1.228859,122,"Vietnam",1987,"Non-Nuclear","Vietnam",TRUE,3.031489,-0.0538274,4.260348,1.1750316,-4.260348,-1.1750316,"China"
816,43,-1.39634,113,"Vietnam",1988,"Non-Nuclear","Vietnam",TRUE,3.013705,-0.2483772,4.410045,1.1479628,-4.410045,-1.1479628,"China"
816,44,-0.7833015,94,"Vietnam",1989,"Non-Nuclear","Vietnam",TRUE,3.136412,-0.3130107,3.9197135,0.4702908,-3.9197135,-0.4702908,"China"
816,45,-1.093708,67,"Vietnam",1990,"Non-Nuclear","Vietnam",TRUE,3.048921,-0.6756167,4.142629,0.4180913,-4.142629,-0.4180913,"China"
816,46,-1.101739,62,"Vietnam",1991,"Non-Nuclear","Vietnam",TRUE,2.959138,-0.901679,4.060877,0.20006,-4.060877,-0.20006,"China"
816,47,-1.284555,64,"Vietnam",1992,"Non-Nuclear","Vietnam",TRUE,2.943147,-1.373362,4.227702,0.0888070000000001,-4.227702,0.0888070000000001,"China"
816,48,-1.525585,59,"Vietnam",1993,"Non-Nuclear","Vietnam",TRUE,2.923423,-1.538445,4.449008,0.0128600000000001,-4.449008,0.0128600000000001,"China"
816,49,-1.659452,51,"Vietnam",1994,"Non-Nuclear","Vietnam",TRUE,3.07938,-1.687723,4.738832,0.0282710000000002,-4.738832,0.0282710000000002,"China"
816,50,-1.649423,62,"Vietnam",1995,"Non-Nuclear","Vietnam",TRUE,3.284506,-1.643561,4.933929,0.00586200000000003,-4.933929,-0.00586200000000003,"China"
816,51,-1.493508,55,"Vietnam",1996,"Non-Nuclear","Vietnam",TRUE,3.406155,-1.369822,4.899663,0.123686,-4.899663,-0.123686,"China"
816,52,-1.591598,54,"Vietnam",1997,"Non-Nuclear","Vietnam",TRUE,3.260079,-1.210441,4.851677,0.381157,-4.851677,-0.381157,"China"
816,53,-1.425154,44,"Vietnam",1998,"Non-Nuclear","Vietnam",TRUE,3.009997,-1.116003,4.435151,0.309151,-4.435151,-0.309151,"China"
816,54,-1.520228,50,"Vietnam",1999,"Non-Nuclear","Vietnam",TRUE,2.815928,-1.231821,4.336156,0.288407,-4.336156,-0.288407,"China"
816,55,-1.341245,51,"Vietnam",2000,"Non-Nuclear","Vietnam",TRUE,2.791143,-1.4214,4.132388,0.080155,-4.132388,0.080155,"China"
816,56,-1.442702,51,"Vietnam",2001,"Non-Nuclear","Vietnam",TRUE,2.776079,-1.225334,4.218781,0.217368,-4.218781,-0.217368,"China"
816,57,-1.473523,56,"Vietnam",2002,"Non-Nuclear","Vietnam",TRUE,2.879599,-1.178515,4.353122,0.295008,-4.353122,-0.295008,"China"
816,58,-1.588986,60,"Vietnam",2003,"Non-Nuclear","Vietnam",TRUE,3.075062,-1.499709,4.664048,0.0892770000000001,-4.664048,-0.0892770000000001,"China"
816,59,-1.546824,54,"Vietnam",2004,"Non-Nuclear","Vietnam",TRUE,2.95537,-1.344689,4.502194,0.202135,-4.502194,-0.202135,"China"
816,60,-1.494603,56,"Vietnam",2005,"Non-Nuclear","Vietnam",TRUE,2.993309,-1.352246,4.487912,0.142357,-4.487912,-0.142357,"China"
816,61,-1.45065,76,"Vietnam",2006,"Non-Nuclear","Vietnam",TRUE,2.803737,-1.236102,4.254387,0.214548,-4.254387,-0.214548,"China"
816,62,-1.312061,64,"Vietnam",2007,"Non-Nuclear","Vietnam",TRUE,2.721347,-1.263166,4.033408,0.0488949999999999,-4.033408,-0.0488949999999999,"China"
816,63,-1.34325,59,"Vietnam",2008,"Non-Nuclear","Vietnam",TRUE,2.697073,-1.336076,4.040323,0.00717400000000001,-4.040323,-0.00717400000000001,"China"
816,64,-1.39969,52,"Vietnam",2009,"Non-Nuclear","Vietnam",TRUE,2.547983,-1.2312,3.947673,0.16849,-3.947673,-0.16849,"China"
816,65,-1.429258,53,"Vietnam",2010,"Non-Nuclear","Vietnam",TRUE,2.496517,-1.473132,3.925775,0.0438740000000002,-3.925775,0.0438740000000002,"China"
816,66,-1.336074,54,"Vietnam",2011,"Non-Nuclear","Vietnam",TRUE,2.517181,-1.266392,3.853255,0.069682,-3.853255,-0.069682,"China"
816,67,-1.26181,53,"Vietnam",2012,"Non-Nuclear","Vietnam",TRUE,2.594647,-1.403848,3.856457,0.142038,-3.856457,0.142038,"China"
816,68,-1.233734,50,"Vietnam",2013,"Non-Nuclear","Vietnam",TRUE,2.760444,-1.115805,3.994178,0.117929,-3.994178,-0.117929,"China"
816,69,-1.196244,64,"Vietnam",2014,"Non-Nuclear","Vietnam",TRUE,2.720512,-1.343422,3.916756,0.147178,-3.916756,0.147178,"China"
816,70,-1.212809,50,"Vietnam",2015,"Non-Nuclear","Vietnam",TRUE,2.607562,-1.561699,3.820371,0.34889,-3.820371,0.34889,"China"
816,71,-1.1661,56,"Vietnam",2016,"Non-Nuclear","Vietnam",TRUE,2.582056,-1.618711,3.748156,0.452611,-3.748156,0.452611,"China"
816,72,-1.004927,73,"Vietnam",2017,"Non-Nuclear","Vietnam",TRUE,2.718879,-1.787184,3.723806,0.782257,-3.723806,0.782257,"China"
816,73,-0.9025499,78,"Vietnam",2018,"Non-Nuclear","Vietnam",TRUE,2.876313,-1.774517,3.7788629,0.8719671,-3.7788629,0.8719671,"China"
816,74,-0.8397639,72,"Vietnam",2019,"Non-Nuclear","Vietnam",TRUE,2.779945,-1.687587,3.6197089,0.8478231,-3.6197089,0.8478231,"China"
820,22,-0.2137426,51,"Malaysia",1967,"Non-Nuclear","Malaysia",TRUE,2.412595,NA,2.6263376,NA,-2.6263376,NA,NA
820,23,0.5356795,47,"Malaysia",1968,"Non-Nuclear","Malaysia",TRUE,2.298023,NA,1.7623435,NA,-1.7623435,NA,NA
820,24,0.369191,42,"Malaysia",1969,"Non-Nuclear","Malaysia",TRUE,2.110631,NA,1.74144,NA,-1.74144,NA,NA
820,25,0.02815382,64,"Malaysia",1970,"Non-Nuclear","Malaysia",TRUE,2.138307,NA,2.11015318,NA,-2.11015318,NA,NA
820,26,-0.2237254,111,"Malaysia",1971,"Non-Nuclear","Malaysia",TRUE,1.771414,-0.874594,1.9951394,0.6508686,-1.9951394,0.6508686,"China"
820,27,-0.1970852,92,"Malaysia",1972,"Non-Nuclear","Malaysia",TRUE,2.173104,-0.8152633,2.3701892,0.6181781,-2.3701892,0.6181781,"China"
820,28,-0.04815109,85,"Malaysia",1973,"Non-Nuclear","Malaysia",TRUE,2.217385,-0.5512493,2.26553609,0.50309821,-2.26553609,0.50309821,"China"
820,29,0.1320487,62,"Malaysia",1974,"Non-Nuclear","Malaysia",TRUE,2.167212,-0.806259,2.0351633,0.9383077,-2.0351633,0.9383077,"China"
820,30,-0.09224567,58,"Malaysia",1975,"Non-Nuclear","Malaysia",TRUE,2.501608,-0.331507,2.59385367,0.23926133,-2.59385367,0.23926133,"China"
820,31,-0.1520153,78,"Malaysia",1976,"Non-Nuclear","Malaysia",TRUE,2.785702,-1.13053,2.9377173,0.9785147,-2.9377173,0.9785147,"China"
820,32,-0.005371608,82,"Malaysia",1977,"Non-Nuclear","Malaysia",TRUE,2.320957,-0.8797116,2.326328608,0.874339992,-2.326328608,0.874339992,"China"
820,33,-0.1215721,110,"Malaysia",1978,"Non-Nuclear","Malaysia",TRUE,2.245043,-0.3355613,2.3666151,0.2139892,-2.3666151,0.2139892,"China"
820,34,-0.01218438,106,"Malaysia",1979,"Non-Nuclear","Malaysia",TRUE,2.297626,-0.07855172,2.30981038,0.06636734,-2.30981038,0.06636734,"China"
820,35,-0.02431315,85,"Malaysia",1980,"Non-Nuclear","Malaysia",TRUE,2.369428,0.01412094,2.39374115,0.03843409,-2.39374115,-0.03843409,"China"
820,36,-0.110929,115,"Malaysia",1981,"Non-Nuclear","Malaysia",TRUE,2.702694,-0.04049149,2.813623,0.07043751,-2.813623,-0.07043751,"China"
820,37,-0.02947763,132,"Malaysia",1982,"Non-Nuclear","Malaysia",TRUE,2.630828,0.03060733,2.66030563,0.06008496,-2.66030563,-0.06008496,"China"
820,38,-0.1631355,117,"Malaysia",1983,"Non-Nuclear","Malaysia",TRUE,2.577447,-0.1096046,2.7405825,0.0535309,-2.7405825,-0.0535309,"China"
820,39,-0.2266753,123,"Malaysia",1984,"Non-Nuclear","Malaysia",TRUE,2.760373,-0.02008337,2.9870483,0.20659193,-2.9870483,-0.20659193,"China"
820,40,-0.1297743,128,"Malaysia",1985,"Non-Nuclear","Malaysia",TRUE,2.773443,-0.02193362,2.9032173,0.10784068,-2.9032173,-0.10784068,"China"
820,41,-0.2305146,129,"Malaysia",1986,"Non-Nuclear","Malaysia",TRUE,2.940705,0.008668966,3.1712196,0.239183566,-3.1712196,-0.239183566,"China"
820,42,-0.2347611,124,"Malaysia",1987,"Non-Nuclear","Malaysia",TRUE,3.031489,-0.0538274,3.2662501,0.1809337,-3.2662501,-0.1809337,"China"
820,43,-0.2855341,114,"Malaysia",1988,"Non-Nuclear","Malaysia",TRUE,3.013705,-0.2483772,3.2992391,0.0371569,-3.2992391,-0.0371569,"China"
820,44,-0.5409755,95,"Malaysia",1989,"Non-Nuclear","Malaysia",TRUE,3.136412,-0.3130107,3.6773875,0.2279648,-3.6773875,-0.2279648,"China"
820,45,-0.637273,69,"Malaysia",1990,"Non-Nuclear","Malaysia",TRUE,3.048921,-0.6756167,3.686194,0.0383437,-3.686194,0.0383437,"China"
820,46,-1.236733,64,"Malaysia",1991,"Non-Nuclear","Malaysia",TRUE,2.959138,-0.901679,4.195871,0.335054,-4.195871,-0.335054,"China"
820,47,-1.083446,65,"Malaysia",1992,"Non-Nuclear","Malaysia",TRUE,2.943147,-1.373362,4.026593,0.289916,-4.026593,0.289916,"China"
820,48,-1.103592,60,"Malaysia",1993,"Non-Nuclear","Malaysia",TRUE,2.923423,-1.538445,4.027015,0.434853,-4.027015,0.434853,"China"
820,49,-0.7365274,56,"Malaysia",1994,"Non-Nuclear","Malaysia",TRUE,3.07938,-1.687723,3.8159074,0.9511956,-3.8159074,0.9511956,"China"
820,50,-0.6916933,69,"Malaysia",1995,"Non-Nuclear","Malaysia",TRUE,3.284506,-1.643561,3.9761993,0.9518677,-3.9761993,0.9518677,"China"
820,51,-0.717296,63,"Malaysia",1996,"Non-Nuclear","Malaysia",TRUE,3.406155,-1.369822,4.123451,0.652526,-4.123451,0.652526,"China"
820,52,-0.73673,63,"Malaysia",1997,"Non-Nuclear","Malaysia",TRUE,3.260079,-1.210441,3.996809,0.473711,-3.996809,0.473711,"China"
820,53,-0.6950072,53,"Malaysia",1998,"Non-Nuclear","Malaysia",TRUE,3.009997,-1.116003,3.7050042,0.4209958,-3.7050042,0.4209958,"China"
820,54,-0.678448,58,"Malaysia",1999,"Non-Nuclear","Malaysia",TRUE,2.815928,-1.231821,3.494376,0.553373,-3.494376,0.553373,"China"
820,55,-0.6778567,56,"Malaysia",2000,"Non-Nuclear","Malaysia",TRUE,2.791143,-1.4214,3.4689997,0.7435433,-3.4689997,0.7435433,"China"
820,56,-0.9496722,57,"Malaysia",2001,"Non-Nuclear","Malaysia",TRUE,2.776079,-1.225334,3.7257512,0.2756618,-3.7257512,0.2756618,"China"
820,57,-0.7582099,60,"Malaysia",2002,"Non-Nuclear","Malaysia",TRUE,2.879599,-1.178515,3.6378089,0.4203051,-3.6378089,0.4203051,"China"
820,58,-1.00155,65,"Malaysia",2003,"Non-Nuclear","Malaysia",TRUE,3.075062,-1.499709,4.076612,0.498159,-4.076612,0.498159,"China"
820,59,-0.8488117,60,"Malaysia",2004,"Non-Nuclear","Malaysia",TRUE,2.95537,-1.344689,3.8041817,0.4958773,-3.8041817,0.4958773,"China"
820,60,-1.181692,64,"Malaysia",2005,"Non-Nuclear","Malaysia",TRUE,2.993309,-1.352246,4.175001,0.170554,-4.175001,0.170554,"China"
820,61,-0.8504407,79,"Malaysia",2006,"Non-Nuclear","Malaysia",TRUE,2.803737,-1.236102,3.6541777,0.3856613,-3.6541777,0.3856613,"China"
820,62,-1.197297,67,"Malaysia",2007,"Non-Nuclear","Malaysia",TRUE,2.721347,-1.263166,3.918644,0.065869,-3.918644,0.065869,"China"
820,63,-0.9437302,63,"Malaysia",2008,"Non-Nuclear","Malaysia",TRUE,2.697073,-1.336076,3.6408032,0.3923458,-3.6408032,0.3923458,"China"
820,64,-1.10987,54,"Malaysia",2009,"Non-Nuclear","Malaysia",TRUE,2.547983,-1.2312,3.657853,0.12133,-3.657853,0.12133,"China"
820,65,-1.262095,55,"Malaysia",2010,"Non-Nuclear","Malaysia",TRUE,2.496517,-1.473132,3.758612,0.211037,-3.758612,0.211037,"China"
820,66,-0.7807837,56,"Malaysia",2011,"Non-Nuclear","Malaysia",TRUE,2.517181,-1.266392,3.2979647,0.4856083,-3.2979647,0.4856083,"China"
820,67,-0.7821432,54,"Malaysia",2012,"Non-Nuclear","Malaysia",TRUE,2.594647,-1.403848,3.3767902,0.6217048,-3.3767902,0.6217048,"China"
820,68,-0.5878926,52,"Malaysia",2013,"Non-Nuclear","Malaysia",TRUE,2.760444,-1.115805,3.3483366,0.5279124,-3.3483366,0.5279124,"China"
820,69,-0.7818819,66,"Malaysia",2014,"Non-Nuclear","Malaysia",TRUE,2.720512,-1.343422,3.5023939,0.5615401,-3.5023939,0.5615401,"China"
820,70,-0.7122136,54,"Malaysia",2015,"Non-Nuclear","Malaysia",TRUE,2.607562,-1.561699,3.3197756,0.8494854,-3.3197756,0.8494854,"China"
820,71,-0.6472392,58,"Malaysia",2016,"Non-Nuclear","Malaysia",TRUE,2.582056,-1.618711,3.2292952,0.9714718,-3.2292952,0.9714718,"China"
820,72,-0.6481041,71,"Malaysia",2017,"Non-Nuclear","Malaysia",TRUE,2.718879,-1.787184,3.3669831,1.1390799,-3.3669831,1.1390799,"China"
820,73,-0.6412141,78,"Malaysia",2018,"Non-Nuclear","Malaysia",TRUE,2.876313,-1.774517,3.5175271,1.1333029,-3.5175271,1.1333029,"China"
820,74,-0.6574501,74,"Malaysia",2019,"Non-Nuclear","Malaysia",TRUE,2.779945,-1.687587,3.4373951,1.0301369,-3.4373951,1.0301369,"China"
830,22,-0.2822872,42,"Singapore",1967,"Non-Nuclear","Singapore",TRUE,2.412595,NA,2.6948822,NA,-2.6948822,NA,NA
830,23,-0.06846383,47,"Singapore",1968,"Non-Nuclear","Singapore",TRUE,2.298023,NA,2.36648683,NA,-2.36648683,NA,NA
830,24,0.2157105,36,"Singapore",1969,"Non-Nuclear","Singapore",TRUE,2.110631,NA,1.8949205,NA,-1.8949205,NA,NA
830,25,0.1761179,61,"Singapore",1970,"Non-Nuclear","Singapore",TRUE,2.138307,NA,1.9621891,NA,-1.9621891,NA,NA
830,26,0.2405533,114,"Singapore",1971,"Non-Nuclear","Singapore",TRUE,1.771414,-0.874594,1.5308607,1.1151473,-1.5308607,1.1151473,"China"
830,27,0.3062144,88,"Singapore",1972,"Non-Nuclear","Singapore",TRUE,2.173104,-0.8152633,1.8668896,1.1214777,-1.8668896,1.1214777,"China"
830,28,0.09232473,85,"Singapore",1973,"Non-Nuclear","Singapore",TRUE,2.217385,-0.5512493,2.12506027,0.64357403,-2.12506027,0.64357403,"China"
830,29,0.2582258,61,"Singapore",1974,"Non-Nuclear","Singapore",TRUE,2.167212,-0.806259,1.9089862,1.0644848,-1.9089862,1.0644848,"China"
830,30,0.2054044,55,"Singapore",1975,"Non-Nuclear","Singapore",TRUE,2.501608,-0.331507,2.2962036,0.5369114,-2.2962036,0.5369114,"China"
830,31,0.05017957,74,"Singapore",1976,"Non-Nuclear","Singapore",TRUE,2.785702,-1.13053,2.73552243,1.18070957,-2.73552243,1.18070957,"China"
830,32,0.2268612,81,"Singapore",1977,"Non-Nuclear","Singapore",TRUE,2.320957,-0.8797116,2.0940958,1.1065728,-2.0940958,1.1065728,"China"
830,33,0.3098972,109,"Singapore",1978,"Non-Nuclear","Singapore",TRUE,2.245043,-0.3355613,1.9351458,0.6454585,-1.9351458,0.6454585,"China"
830,34,0.3937006,103,"Singapore",1979,"Non-Nuclear","Singapore",TRUE,2.297626,-0.07855172,1.9039254,0.47225232,-1.9039254,0.47225232,"China"
830,35,0.3139193,83,"Singapore",1980,"Non-Nuclear","Singapore",TRUE,2.369428,0.01412094,2.0555087,0.29979836,-2.0555087,0.29979836,"China"
830,36,0.2338308,104,"Singapore",1981,"Non-Nuclear","Singapore",TRUE,2.702694,-0.04049149,2.4688632,0.27432229,-2.4688632,0.27432229,"China"
830,37,0.2302024,123,"Singapore",1982,"Non-Nuclear","Singapore",TRUE,2.630828,0.03060733,2.4006256,0.19959507,-2.4006256,0.19959507,"China"
830,38,-0.01469887,111,"Singapore",1983,"Non-Nuclear","Singapore",TRUE,2.577447,-0.1096046,2.59214587,0.09490573,-2.59214587,0.09490573,"China"
830,39,-0.05152021,117,"Singapore",1984,"Non-Nuclear","Singapore",TRUE,2.760373,-0.02008337,2.81189321,0.03143684,-2.81189321,-0.03143684,"China"
830,40,0.01568215,117,"Singapore",1985,"Non-Nuclear","Singapore",TRUE,2.773443,-0.02193362,2.75776085,0.03761577,-2.75776085,0.03761577,"China"
830,41,0.1011857,119,"Singapore",1986,"Non-Nuclear","Singapore",TRUE,2.940705,0.008668966,2.8395193,0.092516734,-2.8395193,0.092516734,"China"
830,42,0.01613497,118,"Singapore",1987,"Non-Nuclear","Singapore",TRUE,3.031489,-0.0538274,3.01535403,0.06996237,-3.01535403,0.06996237,"China"
830,43,-0.09635666,110,"Singapore",1988,"Non-Nuclear","Singapore",TRUE,3.013705,-0.2483772,3.11006166,0.15202054,-3.11006166,0.15202054,"China"
830,44,-0.1579413,93,"Singapore",1989,"Non-Nuclear","Singapore",TRUE,3.136412,-0.3130107,3.2943533,0.1550694,-3.2943533,0.1550694,"China"
830,45,-0.3113698,69,"Singapore",1990,"Non-Nuclear","Singapore",TRUE,3.048921,-0.6756167,3.3602908,0.3642469,-3.3602908,0.3642469,"China"
830,46,-0.4694762,64,"Singapore",1991,"Non-Nuclear","Singapore",TRUE,2.959138,-0.901679,3.4286142,0.4322028,-3.4286142,0.4322028,"China"
830,47,-0.1240379,65,"Singapore",1992,"Non-Nuclear","Singapore",TRUE,2.943147,-1.373362,3.0671849,1.2493241,-3.0671849,1.2493241,"China"
830,48,-0.1941095,60,"Singapore",1993,"Non-Nuclear","Singapore",TRUE,2.923423,-1.538445,3.1175325,1.3443355,-3.1175325,1.3443355,"China"
830,49,-0.2253043,58,"Singapore",1994,"Non-Nuclear","Singapore",TRUE,3.07938,-1.687723,3.3046843,1.4624187,-3.3046843,1.4624187,"China"
